customer_id,full_name,age,gender,occupation,annual_income,risk_category,country,city,KYC_level,pep_flag,sanctions_flag,account_open_date,customer_type,expected_monthly_txn,avg_balance,device_count,ip_country,branch_id
0daf3570-b135-488e-9409-34e3d4f30b3c,Michelle Olson,21,FEMALE,"Therapist, speech and language",1656531.42,MEDIUM,Monaco,East Tiffanyfurt,VERIFIED,False,False,2021-12-20,INDIVIDUAL,34269.44,46007.29,4,Niue,XRNE29417178003191
413bd0a4-eba5-4589-af02-0d70bfd4c373,Teresa Blevins,43,FEMALE,Osteopath,1207298.28,LOW,Qatar,Jessicaborough,VERIFIED,True,False,2026-06-22,INDIVIDUAL,45687.26,52128.59,1,Saudi Arabia,RMEC93819613515344
1465678b-3ff9-4376-8093-0fb0a1034e01,Kelly Jones,75,FEMALE,Company secretary,303583.27,LOW,Oman,Jadeland,VERIFIED,False,False,2023-04-26,BUSINESS,6678.56,92815.88,3,Montenegro,NNTI75377672890066
bd13880e-3e29-4b0b-a265-0c8693f1342d,Julia Benitez,52,FEMALE,"Nurse, children's",1989054.36,MEDIUM,Solomon Islands,South Melinda,PENDING,False,False,2021-08-04,INDIVIDUAL,19650.51,33882.54,1,Mali,QCZB40776174344996
3d4f03ae-e398-4208-8edc-d84bd8c3d162,Jessica Morales,40,OTHER,Logistics and distribution manager,414485.87,LOW,Belgium,Lake Ianfort,VERIFIED,False,False,2024-08-05,INDIVIDUAL,19202.71,64850.8,2,Bermuda,HHKP62381318731005
369406ad-71d4-4cec-a3cd-e666d7251260,Adrian Garrison,58,OTHER,Clinical molecular geneticist,1125881.02,MEDIUM,Cameroon,Bellchester,PENDING,False,False,2025-12-17,BUSINESS,16271.09,81033.08,1,Namibia,HMGT03916167482059
02566cc4-0aaa-4e9d-a5c4-516ed899cf14,Peter Leon,59,FEMALE,"Engineer, technical sales",707668.62,HIGH,Costa Rica,Marychester,VERIFIED,False,False,2024-01-31,BUSINESS,23545.3,80855.24,2,Algeria,SNAH67503392192598
e52d021c-f25b-45ae-9c3d-9f63111378c6,Timothy Norton,50,OTHER,Naval architect,1047900.2,LOW,Montserrat,New Bradley,VERIFIED,False,False,2022-07-31,BUSINESS,44226.51,77979.27,3,Paraguay,XPJF97509367567892
02520e7c-1c3f-4e09-8216-9181ea371c8a,Benjamin Ayala,51,FEMALE,"Investment banker, operational",592405.73,MEDIUM,Malawi,Jillstad,VERIFIED,False,False,2025-07-17,INDIVIDUAL,29552.04,82520.62,2,Wallis and Futuna,INJD82700390350441
a5a1e6b3-e849-40b1-b8bb-68ab9dc4b6fd,Sandra Moody,19,FEMALE,"Therapist, music",916732.93,LOW,Tokelau,South Robertmouth,PENDING,False,False,2024-06-08,INDIVIDUAL,33213.45,66545.59,2,Cameroon,SKUB51895426947880
b531cfa8-0b45-46e1-a130-be619326ebb8,David Powell,61,MALE,Haematologist,84475.78,MEDIUM,Austria,New Curtis,PENDING,False,False,2023-03-01,INDIVIDUAL,35724.21,89121.28,1,Bahrain,PMES68393091106256
e750ad05-5105-4ef3-b134-906cc5138a19,Debbie Jimenez,58,FEMALE,Contracting civil engineer,948937.91,HIGH,Nauru,Nolanchester,VERIFIED,False,False,2023-03-19,INDIVIDUAL,34564.4,49400.76,3,Congo,ACSG71982399695598
05add179-cb28-4f21-acc6-add8e19b1e32,Jennifer Wright,71,OTHER,Social researcher,633241.53,HIGH,French Guiana,Christianton,PENDING,False,False,2026-01-19,INDIVIDUAL,33133.77,33675.38,4,Gabon,WUTZ67781915421749
9603055e-406d-4502-bf1a-2af2bdab152b,Claire Ramsey,47,FEMALE,Chief Strategy Officer,1203979.97,MEDIUM,Suriname,East Alexis,PENDING,False,False,2024-09-05,BUSINESS,1353.07,56591.62,3,Ecuador,IBAV49750631411514
55394b97-91a8-4624-ba95-033919ee1154,John Bailey,18,FEMALE,Neurosurgeon,144668.71,MEDIUM,Zimbabwe,Guzmanview,PENDING,False,False,2023-02-18,INDIVIDUAL,13444.01,13765.73,4,India,QOFL99839781227094
a79222b5-ef17-4273-b3cd-052931e286a2,Cassandra Cook,41,MALE,Visual merchandiser,1550425.82,MEDIUM,Tunisia,New Codymouth,PENDING,False,False,2026-01-14,INDIVIDUAL,45958.34,69765.27,2,Mexico,VNSP78193933999998
14b841ab-d941-436f-ae75-2da1cc665840,Matthew Marsh,77,OTHER,Information officer,1328144.56,MEDIUM,United Kingdom,Monicahaven,PENDING,False,False,2022-03-14,INDIVIDUAL,45070.3,1662.65,2,Christmas Island,ZJEP02182617971715
14dd29dd-4ef1-4eea-be18-29a315f5badf,Peter Evans,31,MALE,Volunteer coordinator,826322.78,MEDIUM,Kiribati,Lake Sarahborough,PENDING,False,False,2025-02-23,INDIVIDUAL,896.73,55945.15,1,Sweden,RJER88538201709231
02a686db-e816-4112-9b4d-51e189ba9704,Carla Clark,44,FEMALE,Best boy,551676.42,LOW,North Macedonia,Johnville,VERIFIED,False,False,2023-05-09,INDIVIDUAL,15930.58,1819.46,2,Romania,YQBN35490711820128
760123cf-51fe-4dcd-8c47-e7a858483a96,Robert Myers,42,OTHER,Editorial assistant,244352.5,LOW,Cape Verde,Michaelshire,PENDING,False,False,2025-03-26,BUSINESS,12369.96,80120.17,4,Iceland,BCYD04524836081782
c5c56db4-0c84-4c89-90c3-a658a98c4469,Anthony Baker,28,FEMALE,"Psychotherapist, dance movement",1387817.67,HIGH,Equatorial Guinea,East Rhonda,VERIFIED,False,False,2024-02-25,INDIVIDUAL,21329.64,13472.98,1,Italy,XSJQ26490239051224
00f8cd3f-49b2-4c38-9ede-ac56c0771bab,Mary Harrington,24,FEMALE,Surgeon,518899.06,MEDIUM,Cape Verde,Melanieton,VERIFIED,False,False,2025-01-21,INDIVIDUAL,22206.74,82134.11,3,Ireland,CUFL80327082262571
ac0159aa-83b9-4b41-9aa3-6f658aadfc36,Courtney Branch,90,OTHER,Psychotherapist,354419.52,HIGH,United States of America,New April,VERIFIED,False,False,2025-10-09,BUSINESS,44868.69,99256.63,1,Paraguay,XVGM82805927998791
92d1c1f7-f49a-415f-85b6-266794901ecd,Jorge Bernard,75,FEMALE,Information systems manager,151975.96,HIGH,Korea,New Bruceport,VERIFIED,False,False,2025-04-16,INDIVIDUAL,22629.49,56915.32,2,Tokelau,KYYF84445409292786
f873b925-74f5-48ae-80bb-ccc8f280a422,Dr. Stephanie Norris,76,OTHER,Investment analyst,1877789.96,MEDIUM,Chad,South Nicoleside,VERIFIED,False,False,2025-06-06,BUSINESS,26859.54,68985.78,4,Sao Tome and Principe,EWAD40364406357502
8ecbabd1-2f07-4cfb-ae91-20b0e6b969e1,Emily Campbell,30,FEMALE,"Surveyor, quantity",1616372.46,LOW,Bolivia,Donnaland,VERIFIED,False,False,2023-04-27,BUSINESS,48753.28,92964.68,2,Slovenia,JFXK44989502741248
08dbb5ec-dc2a-411c-8bd6-58a6e9c187ac,Mario Davis,50,MALE,Architectural technologist,1786480.38,LOW,Iraq,Anthonyside,PENDING,False,False,2024-04-02,INDIVIDUAL,7875.47,61454.31,4,Cocos (Keeling) Islands,PKZL69034006282219
42581d06-8da0-4ef1-bdad-c86891192582,Victor Obrien,73,FEMALE,Education administrator,1966063.1,HIGH,Uganda,West Chelseafurt,VERIFIED,False,False,2022-05-18,INDIVIDUAL,48164.44,39596.13,3,United States Minor Outlying Islands,PWVL07169254154517
b6934587-bcf8-46d4-b361-bc198f152c74,David Ramirez,79,MALE,Freight forwarder,929082.14,HIGH,Nicaragua,Caseyfort,PENDING,False,False,2022-10-04,INDIVIDUAL,28842.34,54787.87,2,Cape Verde,KDWD86509199278871
1a78fdf5-c5c1-4217-b8e8-bc16027bcd81,Sherry Rice,28,FEMALE,"Development worker, community",209964.84,HIGH,Madagascar,East Michellemouth,PENDING,False,False,2022-11-13,INDIVIDUAL,27581.6,21532.23,1,Antarctica (the territory South of 60 deg S),QPHQ35917095327971
b6aa599f-c404-4ddf-832d-6b9b54fd5dcc,Kathleen Simmons,88,OTHER,Health promotion specialist,1736023.88,HIGH,Wallis and Futuna,Moorestad,PENDING,False,False,2022-04-20,BUSINESS,42691.77,80211.38,4,Honduras,NEYW12211199324014
f8f5f053-3be7-43ac-ba3f-337ea9570f5c,Ryan Lewis,61,FEMALE,Visual merchandiser,1401579.98,MEDIUM,Liberia,North Natasha,VERIFIED,False,False,2026-06-29,BUSINESS,41729.94,91856.29,4,Somalia,BOTR90929367231905
3e83ffda-1837-4752-a6d9-80f8f32ff38e,Joseph Gordon,88,MALE,Corporate investment banker,1750933.11,MEDIUM,Netherlands,Swansonland,PENDING,False,False,2021-10-10,BUSINESS,41565.87,94203.97,1,Malawi,QHLH26920404457166
2d6f1ff4-18f4-44a9-ae5c-278e5aaf9c90,Christopher Nichols,51,OTHER,Contractor,186098.33,LOW,Mali,Diaztown,VERIFIED,False,False,2024-04-13,BUSINESS,21529.83,96182.45,2,Korea,PRQA91949032098108
cc579cd1-39c8-4829-8b50-59fcd14a6627,Brandon Chapman,70,FEMALE,TEFL teacher,680018.98,MEDIUM,Cuba,Port David,VERIFIED,False,False,2026-06-09,BUSINESS,42510.16,33530.92,2,Western Sahara,RJBX91188131636562
c39dfb23-2820-41c1-bd52-b01a4dc9807b,James Anderson,85,MALE,Dealer,699653.23,LOW,Korea,South William,VERIFIED,False,False,2024-08-23,INDIVIDUAL,27074.33,56866.68,4,Anguilla,CVSR57483843983379
4347e3ff-96a6-40a9-9ec6-d8f8b3cd543f,Steven Williams,50,FEMALE,Emergency planning/management officer,1637921.17,LOW,Mozambique,Drewmouth,PENDING,False,False,2023-06-01,INDIVIDUAL,37568.82,76410.16,4,Central African Republic,FADX77867178375819
d2d57924-ce8f-43e0-bdba-e4e60148e265,Denise Jones,90,FEMALE,Clothing/textile technologist,802035.12,HIGH,Saint Martin,South Ashleestad,VERIFIED,False,False,2021-10-20,BUSINESS,13426.33,64523.93,4,China,XJFX10508524002892
58cadb97-21fe-4e7a-91bc-664bd4036393,Kimberly Bell,43,FEMALE,"Engineer, manufacturing",1961719.42,HIGH,Slovenia,Lake James,PENDING,False,False,2022-04-29,INDIVIDUAL,23447.4,67825.88,1,Northern Mariana Islands,CQHA75930477950962
bee82b13-a2f4-4e44-aa4e-2a6ff5cc4e2c,Amanda Green,81,OTHER,Academic librarian,1066877.11,HIGH,Western Sahara,Paulaside,PENDING,False,False,2025-02-01,INDIVIDUAL,20283.96,65744.14,1,Antarctica (the territory South of 60 deg S),PGTX24874194966072
c62a9f34-60ad-4be3-a92d-e9ee59e5420d,Michael Orozco,79,FEMALE,IT sales professional,651985.21,HIGH,Rwanda,North Margaret,VERIFIED,False,False,2025-09-23,INDIVIDUAL,37229.45,46844.18,2,Guam,ZKRT12110516288825
3e53850f-475c-4d64-a437-1c812dc68ba9,Vincent Lee,58,FEMALE,Television floor manager,1001009.76,LOW,Syrian Arab Republic,North Jamesville,PENDING,False,False,2023-09-24,BUSINESS,1505.13,53573.35,3,Canada,JVLV40994449778982
82306520-4cb8-440d-8131-0dda3cc27193,Sarah Suarez,28,OTHER,Early years teacher,207377.8,LOW,Honduras,Tammymouth,PENDING,False,False,2024-10-08,INDIVIDUAL,31623.69,56923.75,3,Guinea,BSHC29015117422563
674e2cac-23ab-4bea-9cf6-24f0931c062a,Heidi Armstrong,64,OTHER,Physiological scientist,667034.59,MEDIUM,Senegal,Simonshire,PENDING,False,False,2025-06-05,BUSINESS,13831.04,38595.31,2,Puerto Rico,NZTE11853232746880
6e3d20f5-1ecd-4561-b539-634f81b4c9b1,Barbara Miller,54,FEMALE,Purchasing manager,1160064.74,LOW,Eritrea,East Maryview,PENDING,False,False,2024-05-23,BUSINESS,31426.69,25998.79,1,Maldives,ZEMT95407816237315
f7d7a650-d8ce-4b8e-84fc-101681031e04,Jennifer Wood,83,FEMALE,Police officer,1438927.3,LOW,Palau,Melissaborough,VERIFIED,False,False,2024-03-01,BUSINESS,5802.73,68929.51,2,Australia,EFJO76948937832339
99952280-ac85-4a5b-bde4-7cd84d712c22,Mr. Joshua Erickson,45,OTHER,"Pharmacist, community",1705588.8,MEDIUM,Somalia,New John,VERIFIED,False,False,2024-09-30,BUSINESS,1572.18,58796.84,4,Kiribati,UBDL43873033662163
44e416dd-4f77-462b-8a1e-99a57bb273e4,Michael Ross,53,OTHER,Retail manager,23967.41,HIGH,Israel,South Johnborough,PENDING,False,False,2024-07-07,INDIVIDUAL,27568.38,39743.47,3,Ghana,MVIT43798814162534
82215dbe-6fff-45a5-953e-cfac7969b483,Jim Collins,34,OTHER,"Merchandiser, retail",970018.3,MEDIUM,Cameroon,South Hunter,PENDING,False,False,2023-01-01,BUSINESS,25505.08,23801.44,3,Malaysia,ATMJ10794585076633
de74cc87-b10e-4a41-b392-66abd2eb90fa,Donald Gilbert,22,MALE,Legal secretary,1067555.06,LOW,Jersey,Lake Mary,VERIFIED,False,False,2026-01-14,BUSINESS,10315.37,42232.07,4,Moldova,SDFO44048166304694
032a38a5-2f16-4220-9f37-a33732138366,Amy Bond,37,FEMALE,Mechanical engineer,747791.23,HIGH,Svalbard & Jan Mayen Islands,Bergborough,PENDING,False,False,2025-04-19,INDIVIDUAL,46993.34,42132.04,4,Cyprus,DXST64452832777910
d58bf15f-3263-4e40-bb16-249b37d06b0f,Andrew Frank,44,OTHER,"Doctor, general practice",1857056.11,MEDIUM,Burkina Faso,Kellychester,VERIFIED,False,False,2022-08-24,BUSINESS,6368.37,58601.41,4,Timor-Leste,UHHK88657602189598
981238f0-26dc-47ab-9b28-789895009f3d,Beth White,85,FEMALE,Network engineer,1496795.13,MEDIUM,Isle of Man,East Michael,PENDING,False,False,2025-05-12,INDIVIDUAL,23596.76,28339.78,2,Guatemala,NXHI23828083528064
12def555-1229-4277-b283-e42dae267cb6,Marcus Bowen,35,FEMALE,Fast food restaurant manager,1382381.4,HIGH,Togo,Mcdanielstad,VERIFIED,False,False,2024-05-26,INDIVIDUAL,31494.36,10712.51,2,Guinea,QAPU77622452265391
64340bd6-bf05-4234-aa51-105a92049053,Alex Rodriguez,70,MALE,Energy manager,1068898.71,HIGH,Tunisia,South Derek,PENDING,True,False,2024-10-05,BUSINESS,24228.22,44332.84,4,Colombia,OWFF14390172698635
a9be8f50-e395-46ea-a98d-8d00682a8ac9,Tiffany Anderson,53,FEMALE,Economist,681110.75,HIGH,Saint Lucia,Collinschester,VERIFIED,False,False,2022-12-30,INDIVIDUAL,25571.04,73886.51,4,Sudan,RMRC57547109929685
2bb78091-c21f-4ba0-9edf-fc6308d1c308,Anthony Cooper,71,FEMALE,Production manager,704430.25,HIGH,Libyan Arab Jamahiriya,Atkinsport,VERIFIED,False,False,2025-07-17,BUSINESS,33590.08,70575.43,3,Kenya,SAXJ84311192612928
e245dee7-33e4-40eb-be93-facac475a4df,Stacy Hall,86,MALE,"Clinical scientist, histocompatibility and immunogenetics",632075.09,LOW,Uruguay,Markland,VERIFIED,False,False,2025-09-13,BUSINESS,28750.45,34359.04,4,French Polynesia,ZMBB75307759169667
76b08dde-f0a4-45c3-9619-f0ccf533d8e0,Dr. Richard Garrison,53,OTHER,"Civil engineer, consulting",1206607.18,LOW,Nepal,Port Michael,PENDING,False,False,2026-03-02,BUSINESS,29440.44,25918.21,4,Ecuador,WARF45924607112510
3a43a7fc-9d4d-4b04-a5e0-31f2bf2e7ec4,Gregory Martinez,68,OTHER,Software engineer,1449471.18,LOW,Cocos (Keeling) Islands,New Aaron,VERIFIED,False,False,2024-01-21,BUSINESS,39718.48,9632.02,3,Singapore,TVMI41937391446866
ac1d365c-5fa1-45ee-afc7-9d7f5c5297e0,Warren Vang,18,OTHER,Medical physicist,664217.92,HIGH,Qatar,Beverlyberg,PENDING,False,False,2023-04-01,INDIVIDUAL,35619.24,94463.82,1,Mexico,IYIN09644768493864
1696a107-5bd1-46ce-aea3-1348cc3f96b9,Ronald Green,53,MALE,Armed forces technical officer,1160572.51,HIGH,Netherlands Antilles,Markburgh,VERIFIED,True,False,2023-10-06,INDIVIDUAL,29924.16,31437.62,2,Netherlands Antilles,MOJM09778943932736
b178545d-ee93-414c-8d2c-aff6f6ab057f,Carrie Wheeler,75,OTHER,Theatre director,172223.0,LOW,Djibouti,Hollytown,VERIFIED,False,False,2023-01-15,INDIVIDUAL,45418.18,24527.91,1,Poland,CIKU02868979515868
29e745b0-98dd-46b7-895b-0331785fa4c8,Tonya Caldwell,31,MALE,Office manager,102661.12,HIGH,Guernsey,North Matthew,PENDING,False,False,2025-11-14,INDIVIDUAL,32872.4,40436.95,1,Uruguay,NIOW71623610630167
a42e72cb-d336-421d-b9f1-e0320e7af9bd,Jeffrey Johnson,51,MALE,Insurance broker,1064642.59,MEDIUM,Micronesia,Kevinland,PENDING,False,False,2023-09-14,INDIVIDUAL,37272.13,25730.54,3,Suriname,GAXL33833196373297
359ef6a4-b011-4167-8f9c-96b755565c74,Janice Dyer,68,OTHER,Ophthalmologist,1970228.18,LOW,Antigua and Barbuda,Port Eddietown,VERIFIED,False,False,2023-08-03,INDIVIDUAL,41843.67,7889.9,2,Albania,ACWJ97631758175228
b0aa2106-c8f2-4b4b-b50b-97e63783aac6,Chris Rowland,82,OTHER,"Journalist, broadcasting",1687560.07,LOW,Tajikistan,North Alice,PENDING,False,False,2026-04-16,INDIVIDUAL,2930.07,71160.45,1,Netherlands Antilles,JBGE39131354845185
830fb639-3339-47f2-99a8-440fbca0a535,Sarah Hawkins,80,MALE,"Scientist, biomedical",862374.93,MEDIUM,Norfolk Island,East Gina,VERIFIED,False,False,2023-02-11,INDIVIDUAL,33556.31,51821.18,4,Seychelles,WOMI49653720248026
ef3946b2-0f1e-4152-921d-3034666d34c0,Mark Rivera,85,OTHER,Analytical chemist,73954.08,MEDIUM,Turkmenistan,Port Jenniferside,PENDING,False,False,2022-01-29,BUSINESS,7128.79,66885.83,1,Chile,UQQC60867368380604
1c631b86-a3a2-4f17-bdc3-0437c7c04513,William Bowman,43,MALE,Equality and diversity officer,547409.11,HIGH,Kiribati,Barbaraton,VERIFIED,False,False,2025-12-12,BUSINESS,42147.03,9115.32,4,Saint Kitts and Nevis,VIQJ38918417342774
d5f2213d-04d6-4278-bccb-8353c4c2079a,Stacie Wood,63,FEMALE,Museum/gallery conservator,61455.5,LOW,Guinea,Andersonfort,PENDING,False,False,2026-01-24,BUSINESS,32916.3,83230.02,2,Bhutan,RINV41977242686461
17cd3d63-e28e-4de8-bd14-15d36d5dbe8a,Brenda Joseph,78,FEMALE,Academic librarian,1335620.37,LOW,Uruguay,Lawrencebury,PENDING,False,False,2021-09-08,BUSINESS,43221.76,2074.5,3,Niue,KSGU76858081207086
5bc69b19-1b7e-4e9e-a4d3-0efaaf5cdcc4,Jessica Contreras,87,MALE,Psychiatric nurse,1065974.69,HIGH,New Zealand,North Rebecca,VERIFIED,False,False,2021-09-27,INDIVIDUAL,4634.73,50847.15,2,Grenada,OFUE14580447187808
7515309e-2298-4aed-981a-0b5a4b1c0770,Edward Martinez,65,OTHER,Ship broker,1593831.87,MEDIUM,Malawi,West Jessica,PENDING,False,False,2022-12-29,BUSINESS,15300.94,63156.2,1,Antigua and Barbuda,USVH28870898838533
fb179515-b242-45bb-9c3e-7c41a009c58f,William Watson,49,MALE,Sub,135693.71,HIGH,Nigeria,Port Rebecca,PENDING,False,False,2025-12-01,BUSINESS,22866.69,36437.87,2,Equatorial Guinea,VVPA39965652889716
bb5f1b2f-dca9-43ce-99ad-48d54be975df,Matthew Wilcox,27,FEMALE,Metallurgist,1144247.02,HIGH,Peru,Shannonport,PENDING,False,False,2022-08-27,INDIVIDUAL,9234.13,76503.17,1,Denmark,WZDY18884475833055
13c6b8c6-a8eb-4428-9a0c-13ba39f418ed,Shane Johnson,62,FEMALE,Professor Emeritus,614483.92,HIGH,Solomon Islands,Teresachester,VERIFIED,False,False,2024-05-01,BUSINESS,37904.74,5884.8,1,Samoa,DRMU00450102657632
8b252a00-4604-4891-8483-02a8bcda1dd0,Jillian Jones,59,FEMALE,"Designer, industrial/product",1879731.28,LOW,Zimbabwe,Jesseberg,PENDING,True,False,2022-02-28,BUSINESS,16361.48,94961.01,4,Liechtenstein,HGRW98465828095225
25063df7-2f47-40b8-beec-6b219c09e070,Laura Jones,32,FEMALE,Financial adviser,69157.12,MEDIUM,Saint Lucia,Lake Richard,PENDING,False,False,2025-03-03,BUSINESS,8650.52,18887.81,1,Netherlands Antilles,UVVT62302402254866
6f2f19d4-bbf8-400b-8019-f76117d6383b,Matthew Webb,56,MALE,Environmental health practitioner,505707.85,HIGH,Rwanda,North Tylerstad,PENDING,False,False,2024-02-02,BUSINESS,30994.26,6696.55,2,Germany,IRQI76056355887639
bcdf25a0-b727-4bc4-b960-a38fc790e16b,Hannah Perry,30,FEMALE,Restaurant manager,1775377.82,HIGH,Anguilla,Davidstad,VERIFIED,False,False,2024-11-05,INDIVIDUAL,46716.83,63270.67,4,Japan,SRGQ03973887907997
32c3d0a3-8742-462d-ba8d-eb6bcf8682b6,Pam Martin,74,OTHER,Trade mark attorney,1546785.84,MEDIUM,Saint Vincent and the Grenadines,Ianbury,PENDING,False,False,2025-01-20,INDIVIDUAL,29636.47,8001.23,4,Lesotho,SFDD25638286226719
dd815cca-c3cb-47a9-9ab5-eb7771de1f8d,David Duncan,35,FEMALE,"Accountant, chartered public finance",1298537.83,MEDIUM,Solomon Islands,West Catherine,VERIFIED,False,False,2024-11-19,BUSINESS,43417.99,5329.16,3,Portugal,HQUY21110457797047
c7bb8e23-1867-4661-9ace-ec43eb32d0a2,Paul Sullivan,42,FEMALE,Legal secretary,1053893.5,MEDIUM,Guadeloupe,Timothyfurt,VERIFIED,False,False,2023-03-22,BUSINESS,45109.36,59666.84,4,Czech Republic,DRGT69436567597126
bbaecc9d-3366-40a5-9ecd-5b19a31f0d6e,Dawn Hudson,86,MALE,Animal technologist,1505018.75,LOW,Switzerland,Simonland,PENDING,False,False,2023-11-02,BUSINESS,3986.43,61604.45,2,Romania,VBYA10087637051159
e49b84ce-44f4-4563-b3a7-8ca6f6f97140,Joshua Cooper,20,FEMALE,"Engineer, control and instrumentation",526493.26,LOW,Libyan Arab Jamahiriya,New Rebecca,VERIFIED,False,False,2026-05-23,INDIVIDUAL,1118.35,6457.89,3,Liechtenstein,UZJZ34533206552803
2c983ca3-f361-4a44-97b1-ba8aca88228f,Robert Charles,64,FEMALE,Forensic psychologist,1924165.55,HIGH,Seychelles,Dennisshire,PENDING,True,False,2022-02-12,INDIVIDUAL,14330.25,59338.74,1,British Indian Ocean Territory (Chagos Archipelago),ILFH55487339926416
64afb555-1397-425e-befe-9f000727cb29,Brenda Maxwell,42,MALE,"Engineer, agricultural",1060879.74,LOW,Lebanon,Webertown,VERIFIED,False,False,2023-08-10,INDIVIDUAL,35170.12,2900.94,3,North Macedonia,ZVQG01232284016742
96e3da9b-0546-4098-8b3a-c2fe973ad22f,Paul Boyd,56,FEMALE,Barrister,315309.86,MEDIUM,Sao Tome and Principe,South Ericaland,PENDING,False,False,2026-06-04,BUSINESS,48635.71,4230.39,3,Kyrgyz Republic,MSPN18952672873552
1ce2a8d8-a302-41ff-8a02-a56cdbe9e96e,Michael Peterson,37,FEMALE,Dealer,21759.55,HIGH,Mayotte,East Jacquelinemouth,VERIFIED,False,False,2022-06-12,BUSINESS,13972.6,18245.27,2,Turkmenistan,GVWF16174790877633
5ef2824d-6a4d-4c96-9578-76198c79e2d3,Jennifer Mueller,44,FEMALE,Financial trader,1391195.77,HIGH,Yemen,Garciamouth,VERIFIED,False,False,2024-10-22,BUSINESS,9098.43,36054.08,2,Guinea-Bissau,XTMT97402629958683
528a8d1c-3ca2-48f2-a395-f2e530824d8e,Ashley Solomon DDS,76,OTHER,"Teacher, adult education",1567145.65,LOW,Gabon,South Randy,PENDING,False,False,2021-12-23,BUSINESS,6296.0,21593.01,3,Uganda,XSEF06983074060921
1a1845fd-3696-47f0-a91e-c05def9be438,Amanda Rosario,89,MALE,"Designer, fashion/clothing",1723199.6,LOW,Liechtenstein,East Bryan,VERIFIED,False,False,2021-12-03,INDIVIDUAL,11553.94,96360.06,2,Canada,TEUY04505272663104
16fe3dc0-afae-4e1d-8955-6a25596b4e88,Jessica Martin,63,FEMALE,Quantity surveyor,126654.06,LOW,Saudi Arabia,Sandraport,VERIFIED,False,False,2021-08-20,BUSINESS,30890.33,51128.15,3,Nigeria,PPUC57680604162057
755753e5-1aeb-4e40-b6b6-dda4836254b8,Matthew Lawson,87,OTHER,Community arts worker,484901.93,LOW,Belarus,Sarahfort,PENDING,False,False,2021-08-23,INDIVIDUAL,25300.63,28191.92,4,Sierra Leone,CKOZ58432338899304
10e727de-e57b-48f1-9dc0-1abd02214533,Vincent Barker,69,OTHER,Forensic psychologist,1919735.81,LOW,Pitcairn Islands,West Kimberly,PENDING,False,False,2026-03-15,INDIVIDUAL,15226.25,78449.58,3,Somalia,OPPK94385579457412
3eda2175-43b6-4602-9871-63fe85c041d3,Patricia Jackson,85,FEMALE,Pharmacologist,981392.2,LOW,Georgia,Laurahaven,PENDING,False,False,2021-10-27,BUSINESS,45825.28,75127.51,4,Bangladesh,WZFJ21827028631645
8cfe4383-486a-4dd5-b70e-c51f39d0cd4a,Kevin Carlson,70,MALE,"Psychologist, educational",1308716.56,LOW,Syrian Arab Republic,West Jesseshire,PENDING,False,False,2022-10-15,INDIVIDUAL,43696.13,51087.43,4,Turks and Caicos Islands,OQJR97981388545100
175ad7db-3d6c-4cac-8fa2-86d12abb6aa3,Lauren Klein DVM,32,FEMALE,Chartered certified accountant,1011731.96,LOW,Turkey,East Julia,PENDING,True,False,2023-02-06,BUSINESS,26153.06,94020.71,4,Bangladesh,AQLP69603369442845
779770ad-80cf-44bb-9873-62af09fa4bf3,Austin Brown,67,MALE,Colour technologist,110510.55,HIGH,Cote d'Ivoire,Blankenshipstad,VERIFIED,False,False,2023-08-04,INDIVIDUAL,5856.67,71138.81,4,Western Sahara,WOCW40386345048920
9e96459c-e092-43d4-a7fb-5a37919c9d26,Scott Richardson,48,MALE,Stage manager,848091.13,HIGH,Ukraine,Port Loriburgh,VERIFIED,False,False,2023-08-18,BUSINESS,27867.26,40115.61,4,China,AOLC01049049741700
fffc796c-8c45-4378-be02-c2998d97fd62,Phillip Haynes,85,FEMALE,Secretary/administrator,1092101.17,HIGH,Kenya,Madisonborough,VERIFIED,False,False,2023-12-23,INDIVIDUAL,4779.67,25814.81,1,Peru,TKOT64497259048174
b2e79da4-1fc7-43b2-8307-f0bcf39ba488,Hailey Hill,24,MALE,Holiday representative,509168.45,LOW,Wallis and Futuna,Lake Dakotaport,PENDING,False,False,2022-08-26,BUSINESS,1617.98,47500.28,3,Singapore,GTLD16027517901757
e731246c-fdce-4cae-b8c9-111d7c2d5c11,Sean Petersen,51,FEMALE,"Scientist, forensic",252088.61,MEDIUM,Zambia,Port Gary,VERIFIED,False,False,2021-08-11,BUSINESS,8943.38,28154.67,2,Cocos (Keeling) Islands,GFSZ87881643356676
